"coord.Dim.1"	"coord.Dim.2"	"coord.Dim.3"	"coord.Dim.4"	"coord.Dim.5"	"coord.Dim.6"	"cos2.Dim.1"	"cos2.Dim.2"	"cos2.Dim.3"	"cos2.Dim.4"	"cos2.Dim.5"	"cos2.Dim.6"	"contrib.Dim.1"	"contrib.Dim.2"	"contrib.Dim.3"	"contrib.Dim.4"	"contrib.Dim.5"	"contrib.Dim.6"	"dist"
"6178292"	1.01012402264019	2.52881400679315	-1.42499216288654	1.13907839342201	2.7809476013837	0.498492378000477	0.0370210738466931	0.232024256374428	0.0736757498121835	0.0470767898552181	0.280598422219339	0.00901605718005069	0.00170190457622903	0.0151339452265405	0.00568517078623496	0.00482316578341485	0.0390148998211574	0.00143791695902459	5.24988987679259
"6178602"	-4.96480940893658	3.42983775119687	-0.201739850577212	2.47365368067325	-1.65008594036864	1.38020634697613	0.310351126634114	0.148113728989116	0.000512426467315673	0.0770417177887892	0.0342816164397299	0.0239848056742308	0.0411141171943272	0.0278397629808105	0.000113946752880418	0.0227458806338989	0.0137359281975561	0.0110231267630643	8.91201519155362
"6177632"	-5.0763793891005	3.53535276480391	-0.392703273154292	3.05598480247578	-2.88101588504029	0.595506203017927	0.306361305596019	0.148590579885704	0.00183338979468322	0.111026883049358	0.0986772580194164	0.00421597810348304	0.0429827255895592	0.0295790275117179	0.00043176517085639	0.0347158131422716	0.0418732037051031	0.00205205662448421	9.1714312799262
"6178614"	1.52656536595	4.62831301813693	-1.90602352236751	1.38344687201822	2.7367910931694	0.116129995324565	0.0526222242128219	0.483708631036718	0.0820341915653355	0.0432178703247729	0.169130403940314	0.000304527984157939	0.00388701858446733	0.0506948482468913	0.0101712674953496	0.00711459091297045	0.0377857615624062	7.80379007890375e-05	6.65473559337376
"6177932"	-5.95858592196756	3.0695195065121	-0.87294720360003	2.3401821998167	-3.33983902876954	0.360089829349494	0.373516869091794	0.099120755469694	0.00801677628456039	0.0576133530402491	0.117347780326194	0.00136409783045837	0.0592205203828188	0.0222976542206438	0.00213350920140302	0.0203574935140417	0.0562724670016684	0.000750306089661557	9.74962913425361
"6178616"	-14.4706576308842	9.03079592549298	5.78499315648956	-7.6793765337315	7.11466524546448	2.98419623938248	0.43160370745802	0.168097280127107	0.0689785925616843	0.121551564887174	0.104332009261447	0.0183553803110164	0.349270852155819	0.193005834537642	0.093696693052472	0.219218340877813	0.255360562140566	0.0515313498444041	22.0265097217528
"6177640"	-14.444948697259	9.04787342817925	5.79471892721156	-7.65801396111315	7.13212190933193	2.99569458447789	0.43035159102929	0.168843535912771	0.0692558009272345	0.120954968571915	0.104912907101597	0.0185091499597606	0.348030907864807	0.193736484229286	0.0940120049459328	0.218000389393982	0.256615213523871	0.0519292236566678	22.0193399921671
"6178628"	-2.93392357599749	-1.69198204019916	-2.28626888327857	-0.67000543976267	-0.254395391443759	-0.584033988002171	0.315994324764603	0.105092854050938	0.191882911653792	0.0164792843031073	0.00237574688119722	0.0125215453938023	0.0143576512781036	0.00677500903662518	0.0146343411556593	0.00166871288476147	0.00032648509794117	0.00197375391631714	5.21926268714797
"6178630"	-4.48038807470296	4.33949226062135	-3.46390662071985	-3.38204779154306	4.87951820316363	1.35523320943245	0.119237319727012	0.111855869026699	0.0712710720962047	0.0679423275229328	0.141427812778287	0.0109096046000398	0.0334824379101152	0.0445652366889663	0.0335931644367961	0.0425191371213092	0.120115421371643	0.0106278357022287	12.9750646369107
"6178092"	-0.647225237902508	-0.77206820336897	-2.0897799512607	1.36754652330958	0.699096821571527	0.57334577971793	0.0274851858489436	0.0391110183692414	0.28654240852714	0.122707754790425	0.0320673037480026	0.0215685540201411	0.000698709574608129	0.00141068391706181	0.012226993484245	0.00695199068190148	0.00246558250307797	0.00190217295016988	3.90396670255269
"6177546"	-0.727092970398725	-0.50337355639031	-2.09731630036911	1.84602154316806	0.330986337716016	0.155440458361027	0.0355922680334357	0.0170591177055959	0.296144475879433	0.229429522615965	0.00737557539216805	0.00162668667072468	0.00088179107465101	0.0005996518465412	0.0123153406286597	0.0126677210596159	0.000552668890869009	0.000139812144695711	3.85400358433629
"6178642"	1.58611391542939	4.48145447796663	-1.99732169626807	1.32714376877179	2.61957170174434	-0.0253176348224599	0.0601656435785727	0.480305759574399	0.0954060367431102	0.0421226572796502	0.164112022031339	1.53294325447018e-05	0.00419618432955006	0.0475287464020838	0.0111690080333146	0.00654727988135176	0.034618278281009	3.70905287098371e-06	6.46636316711163
"6178144"	-0.669553570149885	1.41109730547082	-1.90875900210084	3.39289520482197	-0.239910576019702	0.251075070202016	0.0180299321233726	0.0800824510017565	0.146529689097054	0.462982231098784	0.00231484661045587	0.00253530735976217	0.000747750078201561	0.00471229321883646	0.0102004835689564	0.0427923220864456	0.000290364602123832	0.000364774059922062	4.98641343740673
"6178604"	1.57866465836551	4.50036945026134	-1.99370045788669	1.33068745111514	2.63103883187871	-0.00188248359764726	0.0594214940000381	0.482903251517913	0.0947727780174351	0.0422197751914465	0.16505105691172	8.44940632427683e-08	0.00415686174109506	0.0479308043279784	0.01112854487135	0.00658229109333571	0.0349220234860197	2.05059154772239e-08	6.47616795111144
"6177142"	-1.21772728877024	-1.11530219720367	0.797840604836895	-1.2674041341498	1.28266723042183	-1.03763928482044	0.120733695363921	0.101277630519064	0.0518275509263101	0.130785216411702	0.133954224842134	0.0876639888591831	0.0024733517476846	0.00294376743520681	0.0017821770000798	0.0059711117710448	0.00829990044634063	0.00623030880070044	3.50457849543682
"6181190"	-1.34174308866091	-1.23650772745872	0.850141735731807	-1.61814435689139	1.4814940883188	-0.960558494354672	0.120433126440231	0.10228239684243	0.0483492678209748	0.17516274924388	0.146827387893314	0.0617241134345917	0.0030027870949617	0.00361836230757009	0.0020234908215468	0.00973328606961013	0.0110724755471767	0.00533905500395215	3.86630745196459
"6177876"	1.66791079058297	4.62763767768741	-2.02887517508166	1.39888027167193	2.57218989483222	0.0993620577960795	0.0641010348207412	0.493444259197408	0.0948484111862634	0.0450900269296601	0.152449308700748	0.000227489082069536	0.00464014384195161	0.0506800550452755	0.0115246891581755	0.00727421365135456	0.0333772798157535	5.71291701615279e-05	6.58779836413832
"6178192"	-0.697134831377856	-0.201864691016394	-0.468443043170745	3.06439651090616	-0.489566280859684	1.69809132165272	0.0223105618272994	0.00187067208337121	0.0100737351775476	0.431088920234446	0.0110027168892693	0.132372882927819	0.000810623838826112	9.64359812469797e-05	0.000614373042335084	0.0349071892215417	0.00120911575456856	0.0166854854351245	4.66725499064381
"6181520"	-1.07452300570672	0.0621978465879821	-1.81509724317084	-0.613904719912713	3.16567487433106	-2.95447873388396	0.0278547534346948	9.33294227467933e-05	0.0794817967932813	0.00909221772311581	0.241768936774283	0.210586059757675	0.00192582687673634	9.15522619580736e-06	0.00922398012190904	0.00140096377767184	0.0505565584864482	0.0505101313536105	6.43822364877856
"6177666"	2.79863880837571	0.886542120764345	-4.11157055277881	2.50599823879685	1.08984995728473	0.959221597639926	0.181285932150916	0.0181915267070412	0.391278417773874	0.145355651691081	0.0274918409524315	0.0212965030627652	0.0130641004553277	0.00186001792601216	0.0473297333777919	0.0233446025705284	0.00599208971642866	0.00532420364820907	6.57301767549413
"6177956"	2.79171580013327	0.888249220899982	-4.10742447070878	2.52352711861407	1.08460030573037	0.967854982977945	0.180280760729171	0.0182505788485139	0.390252905614407	0.147306844088433	0.0272111200266905	0.0216684354022981	0.0129995469228443	0.00186718801720568	0.047234327490249	0.023672324971012	0.0059345026652349	0.00542047495350864	6.57501145104154
"6178268"	1.55532473263529	4.70257361228266	-2.00543480318933	1.43037712535597	2.65951736424722	0.232969213518016	0.054609564240533	0.499226648630291	0.0907911777758246	0.0461878415479892	0.159673268434512	0.00122524692669855	0.00403485528886544	0.0523346815929694	0.0112599291864008	0.007605470293176	0.0356821113883907	0.000314060869255984	6.65559248391519
"6178224"	1.6188459934199	4.66045391999076	-2.00822533710914	1.39052059167062	2.63990995133815	0.157384507426773	0.0599212561760845	0.496622367887146	0.0922135462576133	0.0442104248982242	0.159348531674959	0.000566361597527264	0.00437116174020331	0.0514013845897378	0.0112912870499075	0.00718753232535441	0.035157914886075	0.000143331194301924	6.61325212447622
"6178608"	1.5533635839998	4.70461799556842	-2.00577095152781	1.43148029948045	2.66060158392367	0.234712742427901	0.0544453034209437	0.499416531489476	0.0907772156819728	0.0462364981510059	0.159725359309111	0.00124304691162459	0.00402468640007025	0.0523801951410247	0.0112637042517385	0.00761720620998486	0.035711210753338	0.000318779288522465	6.65721998718622
"6177878"	1.66103309958067	4.62982081474361	-2.02415075233503	1.39646399321277	2.58559851099693	0.109087108492962	0.0635427775604868	0.49367142210703	0.0943616072581738	0.0449126939374067	0.153968471743241	0.000274066833278883	0.00460195513600813	0.0507278840293223	0.011471079048238	0.0072491059331475	0.0337261729029262	6.88594614779408e-05	6.58938965048057
"6178188"	1.65560316283564	4.63402074305309	-2.02125415538918	1.39420299628909	2.59203619233881	0.115446123741307	0.0630732055233336	0.494138116530495	0.0940100448998267	0.0447285100949782	0.154601794684504	0.000306684000375206	0.0045719166235503	0.0508199610751349	0.0114382718887829	0.00722565106756178	0.0338943263468478	7.7121500767579e-05	6.59225192497251
"6181210"	-1.21117958023401	0.0800915550110704	-2.00621745480296	-0.676082306848242	2.71957705934711	-3.02011600208027	0.0365649332397818	0.000159889945981724	0.100323739887147	0.011393229491684	0.184353098954784	0.227349997190941	0.00244682487768498	1.51807012159699e-05	0.0112687196206341	0.00169912019955515	0.0373119221277085	0.0527793466935578	6.33397212634981
"6177434"	-1.26728025285119	-2.17949537466391	0.0444476571459703	1.21473752334896	-0.703467655471596	1.53352147528259	0.0774410588898923	0.229053984443743	9.52628774904797e-05	0.0711526110221262	0.0238624051591674	0.113398072280149	0.0026787435734996	0.0112416558181154	5.53116115491534e-06	0.00548516701855182	0.00249650909203725	0.0136080684655919	4.5539370846137
"6177630"	-0.690230513391123	-0.392566786654821	-0.48455959545225	3.05569698984607	-0.71186647782056	1.40213687911548	0.0235838635240665	0.00762875645098545	0.0116230750006934	0.462218386061343	0.0250855558457429	0.097321203001477	0.000794646757934107	0.000364708165823034	0.000657374661486092	0.0347092743800645	0.00255647746418073	0.0113762096217222	4.49455477957733
"6178626"	-0.681927284119854	-0.215603666747337	-0.479961148782234	3.07879154345753	-0.559309203839145	1.64636286731816	0.0213743812718182	0.00213663187487639	0.0105883816365341	0.435690397093199	0.0143787571884966	0.12458579919509	0.000775643113552922	0.000110009620445082	0.00064495695784634	0.035235913229329	0.0015781519497756	0.0156843991431539	4.66435171648308
"6177576"	-0.559794473617445	0.896167028301034	-1.94613989774855	3.12343150106657	-0.400643391506565	-0.129045582933626	0.0152917611355611	0.0391902663195939	0.184819761069298	0.476062819171265	0.00783278596218412	0.000812618265037139	0.00052268859069464	0.00190062441503803	0.0106039257095696	0.036265104551296	0.00080976844897879	9.6361388415633e-05	4.52688908658466
"6178138"	-0.523609054400368	1.1081846486528	-1.93624270037893	3.17317798899407	-0.273765478507366	0.119304184502614	0.0123566053471465	0.0553489185585838	0.168968001465491	0.453809670790019	0.0033778646757355	0.000641499368695139	0.000457298843124275	0.0029063147134697	0.0104963463073423	0.0374294829680699	0.000378096146113642	8.2362233301875e-05	4.71039752169162
"6177900"	-0.789190243827498	-1.61911577771777	-2.58448012040157	1.02074897142838	0.377400217507001	0.183692036257997	0.0379481799389385	0.159728842838171	0.406980806075507	0.0634841687873606	0.00867824342530572	0.00205592937863911	0.00103884133681314	0.00620403430890357	0.0187010054144012	0.00387313704200933	0.000718537066240614	0.000195252866349003	4.05122376978747
"6178634"	-0.78863687336517	-1.6567081835904	-2.58669959314808	1.0176187729213	0.386478216606972	0.146199032239692	0.0369572721216831	0.163093925082751	0.397592093323387	0.061534116595918	0.00887556053881547	0.00127009072742174	0.00103738500211686	0.00649546753064584	0.0187331389129143	0.00384941897017221	0.000753520244953938	0.000123681788564897	4.10229724295306
"25075990"	1.199500974969	-2.69038068420855	-0.139887194632518	0.242813314179722	-0.316792324630221	-1.32332332141419	0.065599360989216	0.330009065881894	0.000892183772252438	0.00268808744043341	0.004575596297	0.0798418021130807	0.00239986613595708	0.0171295460414857	5.4786617161743e-05	0.000219164371944345	0.000506283980276146	0.0101332485188105	4.68328730129762
"6181498"	0.401270502712367	-0.118081363866989	-2.40552270393144	3.43971907566453	1.29987094158393	1.10704783970908	0.00424653569820854	0.000367724891630458	0.152608677120058	0.312037117220817	0.0445616001888507	0.0323216173782053	0.000268571719065232	3.29975049398465e-05	0.0162008381938556	0.0439815885692639	0.0085240375605787	0.00709168666718201	6.15771871450127
"6178074"	0.305897394580847	-1.85626124048417	1.45811454543964	1.50797593166568	0.515332622214769	1.29955521747586	0.00433144409820234	0.159499509123329	0.0984157128128282	0.105261602562688	0.0122929588803645	0.0781754936189092	0.000156076444442505	0.0081544856754373	0.00595253350539156	0.00845305669312967	0.0013397388623931	0.00977251252415949	4.64792831286826
"6178076"	-1.41844356352218	-2.70126113726741	0.109222756931944	0.690878252590278	-1.28423874566795	1.53529877092775	0.0795293064738257	0.288427200281884	0.000471551729919766	0.0188671419873846	0.0651920458729823	0.0931727422702642	0.00335590709105439	0.0172683770230169	3.33998743564777e-05	0.00177430389631529	0.00832025086948766	0.0136396292572807	5.02977390415579
"6178084"	0.369849193572124	-1.61855243320036	1.40282239594437	1.67768598775302	0.463878716808269	1.56278433014966	0.00660178951290685	0.126434579133903	0.0949768371119541	0.135841877617846	0.0103853518683126	0.117871936129593	0.000228157715196882	0.00619971787798901	0.00550964916657816	0.0104627612762465	0.00108555986528933	0.0141323653798952	4.55191181039502
"6178060"	0.850030286540257	-1.13990490613634	1.50963925487677	2.29491390607179	0.237538058306446	1.93365038394494	0.0327411560276318	0.0588792752249901	0.103269380097668	0.23864811306147	0.00255676971793426	0.169426413301726	0.00120518746695183	0.0030750743933408	0.00638065002403014	0.0195775236364511	0.000284650065726587	0.0216357855769295	4.69772289203057
"6178638"	-1.47843030063481	-2.1384389293784	0.0153820501379972	0.690594918653061	-1.08878676127508	2.30573312003978	0.0704994137964401	0.147495068526628	7.63154099105101e-06	0.015382628549718	0.0382357364279586	0.171475418663016	0.00364575530745396	0.0108221135164474	6.62440702807829e-07	0.0017728488861965	0.00598040433101597	0.0307634357506764	5.56811379044601
"6176958"	-1.03706430672655	1.36077829243684	-3.57610942793487	-3.34011543571417	3.11685422764025	-0.627413118516192	0.0216578513795841	0.0372888285707094	0.257528675438959	0.224660617274657	0.19563068576122	0.00792704247111224	0.00179389566839146	0.0043822094035143	0.0358047102271883	0.0414713253379697	0.0490092285745705	0.00227784386204824	7.04689827888444
"6177000"	-1.41661235393192	1.28683429364141	-3.27683874195701	-3.3553655302964	2.66318052126988	-0.785000377185423	0.041963480439768	0.0346269870000555	0.224532695905245	0.23542312975161	0.148310077880548	0.01288573460654	0.00334724773713502	0.00391889505411395	0.0300627498626834	0.0418508843248984	0.0357804744948368	0.00356579598911112	6.9153676537515
"166182048"	0.184531873820828	4.10726170546454	-3.325235189959	-2.51925935759288	4.39528941747456	-0.377999894627707	0.000452784091773984	0.224312320561277	0.147025651317012	0.0843906121249791	0.256875882418856	0.00189990433556684	5.67974176453718e-05	0.0399229967259783	0.0309573159613622	0.0235923239308174	0.097458526083606	0.000826799335367167	8.67213064524458
"7718568"	7.62342696087555	3.54799642954832	0.75338648071092	-1.41237170147534	-1.43131809086978	3.24056454607933	0.589547549099323	0.127698177475832	0.00575776580431302	0.0202356130215203	0.020782159409771	0.106527001610642	0.0969362677336794	0.0297909758446357	0.00158911091016731	0.00741520183421777	0.0103351600187126	0.0607656452290991	9.92866424711005
"7718562"	7.62781663045964	3.54696801777606	0.75470520990647	-1.4166754043007	-1.43192241316494	3.2376115997636	0.590022070930923	0.127579916685929	0.00577593723378387	0.0203520648109621	0.0207925015708914	0.106296083674627	0.0970479342316301	0.029773708098942	0.00159467894485653	0.0074604610907864	0.0103438891561251	0.0606549509782319	9.9303856648381
"7718518"	7.64785233045448	3.54136125008974	0.762160394041893	-1.43789459844333	-1.4399229866899	3.23114450997641	0.591793331089829	0.126891210705594	0.00587738083986874	0.0209192053857483	0.0209782670155048	0.105634028641174	0.0975584281413809	0.0296796546282784	0.00162633990215952	0.00768562280472481	0.010459800799096	0.0604128779354122	9.94155822315166
"7718506"	7.65179704973811	3.5410733588443	0.767927740911076	-1.44547446124903	-1.44210090535755	3.23308245086957	0.591982884973489	0.126780398782598	0.00596242567833406	0.0211253110127263	0.0210268184350533	0.105685602133063	0.0976590942749437	0.0296748292716863	0.001651046394051	0.0077668659148831	0.0104914661363875	0.0604853672318377	9.94509342302527
"7718496"	7.67872242252806	3.5462700934934	0.778880562656903	-1.48240936168111	-1.47143099305313	3.24212994261787	0.593526549911667	0.126591875090082	0.00610666288242052	0.0221206819495704	0.0217942542215274	0.105809106698928	0.0983475950016343	0.0297619923183768	0.00169847944703672	0.00816885636375335	0.0109225661364852	0.060824366667531	9.9671017818431
"7718500"	7.67626808835552	3.54808634037329	0.775724531205701	-1.47942308543991	-1.46992123324753	3.24043723903055	0.593354510707489	0.126765869557425	0.00605939175932288	0.0220393490596393	0.0217571550905684	0.105735594041792	0.0982847357720994	0.0297924857475946	0.00168474282423696	0.00813597760395444	0.0109001634667007	0.0607608709109842	9.96536039869277
"7718480"	7.6849258090407	3.54424445000314	0.779634207834353	-1.4885943687657	-1.47186490158005	3.24359040172719	0.594036202616934	0.126351642199205	0.00611385771716284	0.0222887800445961	0.0217906132745235	0.105824339892481	0.0985065627428395	0.0297280016937099	0.00170176793616981	0.00823716385896632	0.0109290089712523	0.0608791772455068	9.970873870204
"7718454"	7.69199809215386	3.54052113792379	0.788783238470547	-1.49940257938944	-1.47656752035381	3.25146116779193	0.594360210975439	0.125923206985908	0.00625009673551792	0.0225843658126989	0.021901709525078	0.106200982773157	0.0986879533981442	0.0296655745728328	0.00174194288297857	0.00835721295957996	0.0109989570573114	0.0611749896416993	9.97732924225255
"7718462"	7.69073959000975	3.54136248324117	0.788122724081055	-1.49793078830874	-1.47665877462156	3.25057522493833	0.594262868762673	0.126003656115402	0.00624065367509638	0.0225437353354003	0.0219079975333577	0.106160468006921	0.0986556629999285	0.0296796752980221	0.00173902675457752	0.008340814382067	0.0110003166060943	0.0611416568363238	9.97651382534287
"7718444"	7.93786191317229	3.62893673936496	0.624501082451446	-1.93650947408414	-1.64303389156564	3.48387667901357	0.601423281856679	0.125699037406094	0.00372254149753095	0.0357941792770822	0.025767139024494	0.115850711156736	0.105097621202974	0.0311657208347196	0.00109190525215631	0.0139400462262216	0.0136187713363901	0.0702331760839147	10.2356027326661
"7718412"	7.88298917764581	3.37854751495909	0.648610989104716	-2.04262900247643	-1.65989329990611	3.23404503652068	0.603072077782897	0.11077644470745	0.0040827798747676	0.0404917315043702	0.0267391565736673	0.101503142355326	0.103649608869205	0.0270133498601217	0.00117784235908188	0.0155097197256862	0.0138996936355022	0.0605213892107101	10.1509413792815
"7718392"	7.94873168678659	3.6302687909719	0.626706486795745	-1.95106080786373	-1.64758230516135	3.48522587518733	0.601928359639789	0.125552884494398	0.00374177363422651	0.0362652554335515	0.0258608841453314	0.115720683459603	0.105385650783466	0.0311886046548081	0.00109963092214477	0.0141503301238406	0.0136942774407903	0.0702875848300563	10.2453178082366
"7718334"	7.95759301368089	3.63752633778106	0.626835307409196	-1.96710665820514	-1.65254272795715	3.48541034505419	0.602124447022656	0.125815777652727	0.00373619654663664	0.0367941377499578	0.0259673844593534	0.115512941978949	0.105620751746701	0.0313134323360403	0.00110008303072087	0.0143840365710088	0.0137768610716913	0.0702950255440976	10.2550691557753
"7718368"	7.94957210036436	3.63048127208562	0.626857811811775	-1.95212075021903	-1.64786313333803	3.48532187184485	0.601966276505205	0.125548942242458	0.00374302511569598	0.0362992801160034	0.0258658605485684	0.115709879122794	0.105407936656835	0.0311922557251692	0.00110016202166316	0.014165709048235	0.0136989461808016	0.0702914568695593	10.2460783311285
"7718362"	7.95078456444381	3.63057156869974	0.627035144030703	-1.95349570165069	-1.6484277131899	3.48543723779449	0.602030136448688	0.125530212663381	0.00374439818067461	0.0363432013204578	0.0258784389061037	0.115694521312918	0.105440092622343	0.031193807359729	0.00110078456082265	0.0141856709498539	0.0137083346715813	0.0702961103134487	10.2470975367485
"7718432"	7.89345268795719	3.43193391750332	0.641979077856767	-2.01458249974685	-1.65546421691929	3.28889770954506	0.605267387822338	0.114417139972323	0.00400363984948352	0.039426059052119	0.0266227460646801	0.105078529569559	0.103924950750226	0.0278738022619215	0.00115387911629596	0.0150867285334916	0.0138256156659616	0.0625918076359637	10.1459653073566
"7718350"	7.95242135262358	3.63157860952432	0.627309740546686	-1.95644975680157	-1.64908327687826	3.4855211194052	0.602077678694221	0.125558078229543	0.00374643173228313	0.0364410732998982	0.0258904104939972	0.115661600631875	0.105483509938028	0.0312111147140062	0.00110174890164083	0.0142286062259742	0.0137192401827247	0.0702994938900343	10.2488023900332
"7718330"	7.88938371332734	3.36932730005817	0.651038954722116	-2.06875883846385	-1.66688597178392	3.21752940240576	0.602304168948613	0.109854060066174	0.00410150892812341	0.0414142159705895	0.0268869471874228	0.10017855414575	0.103817834380955	0.0268661096455323	0.00118667697124301	0.0159090664190025	0.0140170514521055	0.0599048258305769	10.1656498031795
"7718342"	7.95682119775427	3.63684022312343	0.626756124937965	-1.96564542490906	-1.65255854859124	3.48587492986783	0.60209610914571	0.12578679924776	0.00373580153727686	0.0367448926303606	0.0259716973334272	0.115560716218846	0.105600264188493	0.0313016206944545	0.00109980512106849	0.0143626746113197	0.0137771248587844	0.070313766624584	10.2543158081178
"7713204"	8.37587232957297	3.63206490506998	0.421036665688169	-2.88283786057913	-1.92379179664489	3.56699338235565	0.60292981416956	0.113374102851035	0.00152351416803843	0.071424481444655	0.0318070065929752	0.109348107015052	0.117016176857258	0.0312194740771949	0.000496316141103931	0.0308933778302683	0.0186707180736862	0.0736243321882392	10.7869004080727
"7714492"	8.61934559381032	3.83124168918295	0.385304046912216	-3.02308573126996	-1.94482605787008	3.75578113581056	0.609164459515721	0.120355258116001	0.00121728735332004	0.0749353768895056	0.0310132656099878	0.115660887807133	0.123917999946058	0.0347374136879397	0.000415648009497808	0.0339723733864243	0.01908123207979	0.081623894789631	11.0435071191109
"7712944"	8.90827858633463	3.75828082360829	0.276065450830008	-3.32420872777254	-1.95685177862488	3.72716553848583	0.621665530105114	0.11064904327517	0.000597026109833482	0.0865656865862435	0.0299975005392892	0.108824472582062	0.132365068042381	0.0334269565754267	0.000213374581111031	0.041077266218372	0.0193179370656482	0.0803848351023589	11.298359684772
"7712822"	8.93766325608367	3.75528902052292	0.2664063180625	-3.35552554762412	-1.9580385165561	3.72722149093443	0.622871861230121	0.109960693753617	0.000553400792593381	0.0877954149169275	0.029894631012422	0.108323114751396	0.133239741795061	0.0333737582802704	0.000198704455198737	0.0418548761560705	0.0193413749984363	0.0803872486050963	11.3246459144419
"7712804"	8.95627340587417	3.75396554045281	0.263947539424486	-3.38453016357044	-1.94757354866868	3.72125890058655	0.623607643880246	0.109556287719396	0.000541616616811886	0.089054018697471	0.0294879430710562	0.107655573121564	0.133795187446964	0.0333502385349954	0.000195053523339868	0.0425815768374585	0.0191351829620127	0.0801302567183562	11.3415295261272
"7713698"	8.96519354887348	3.75555616760251	0.264603036797032	-3.39990015478717	-1.94838681052326	3.72194979942339	0.62355020401799	0.10942098223932	0.000543177452780151	0.0896776898969899	0.0294511628888425	0.107471449939003	0.134061831056275	0.0333785067931745	0.000196023533023577	0.0429692020053988	0.0191511671219358	0.0801600138741792	11.3533481875962
"7714082"	8.90374496779728	3.17848168140153	0.800249541521666	-3.81958573867255	-1.86239860522855	3.15230621426207	0.613654137802218	0.0782019655290957	0.00495711633496966	0.112930374779615	0.0268487158495606	0.0769192497193847	0.132230375347226	0.0239088015203601	0.00179295517489052	0.0542322331623071	0.0174980704052863	0.0575007563803446	11.3660844470851
"7713682"	8.93542877139399	3.30420071443137	0.788342254547743	-3.77176517687454	-1.85602096153317	3.27757899962795	0.622609583656139	0.0851369031147947	0.00484634823332311	0.1109364591543	0.0268627679474913	0.0837705455162853	0.133173128198609	0.0258375436102957	0.00173999569637809	0.0528827772413418	0.0173784339523194	0.0621617307532582	11.3241991017043
"7713896"	9.10263903797616	3.30033391230033	0.715844386198908	-3.94255091496324	-1.78152599878548	3.35928468939128	0.627452077424873	0.0824824747864707	0.00388045959693498	0.117706525491642	0.0240342319555067	0.0854554056595187	0.138203947997245	0.0257771052669037	0.00143468253338286	0.0577802721453493	0.0160113965401269	0.0652995791708702	11.4915084436723
"7714076"	8.95370984583306	3.36389424626129	0.786901487604645	-3.75472694542622	-1.85079830423386	3.33801245010584	0.624854076358922	0.0881976964607444	0.00482628881025069	0.109882692614073	0.0266987396360576	0.0868457317240645	0.133718605839128	0.0267795360826583	0.00173364150834195	0.0524060806058996	0.0172807692063149	0.0644751952004222	11.3269690236837
"7714052"	8.9724991867111	3.41357867336272	0.78397177345431	-3.74008215862015	-1.84556338518988	3.39236912882459	0.625805398281029	0.0905799930368513	0.00477763868531383	0.10873634600101	0.0264770978704379	0.0894578908565722	0.134280411109074	0.0275764409116958	0.00172075649240489	0.0519980726879661	0.0171831513391854	0.0665921391596489	11.3421079150342
"7712666"	9.00678310832332	3.54928327398129	0.77187199842787	-3.68901359079371	-1.83856797099327	3.52736586929838	0.622646705826234	0.0966904564414268	0.00457291214379995	0.104453451685088	0.0259454773762081	0.0954999847408042	0.135308542576973	0.0298125899045156	0.00166805027547144	0.0505877626527262	0.0170531363498711	0.0719975599362317	11.4142888149597
"7714022"	8.99684566763843	3.43758976259175	0.77429852743	-3.74459981165351	-1.83644228463513	3.4282766977365	0.62618418486474	0.0914175647587089	0.00463808197346172	0.108475678608654	0.0260901226899868	0.0909229016379852	0.135010127744348	0.0279657503094941	0.00167855443818812	0.0521237657152984	0.0170137266955976	0.068009329758038	11.3694439050167
"7713968"	9.0774137908509	3.37413888959873	0.734930356422766	-3.83483305230844	-1.80826056958939	3.43213538595585	0.628784592759787	0.0868767440958723	0.00412163944956808	0.112220073598873	0.0249516718403111	0.0898889789513551	0.137439027361329	0.0269428970764583	0.00151220592989203	0.0546660740853186	0.0164955541125499	0.0681625113764465	11.4475141043081
"7714006"	9.07145228496312	3.38154279200733	0.733907161838241	-3.82461890259466	-1.8121549661112	3.43414399168558	0.628512139390786	0.0873352975816569	0.00411379154010392	0.111721398495193	0.0250813377346879	0.0900734984416563	0.137258563070151	0.0270612688745832	0.00150799817383309	0.0543752536786614	0.0165666825834893	0.0682423168958886	11.4424753474217
"7713938"	9.07152491293455	3.29717840829957	0.739712215911103	-3.90155070056325	-1.79653072753609	3.34711338472362	0.627224456092264	0.0828604490841279	0.00417049850765581	0.116021078501912	0.0245998063171879	0.0853892575360804	0.137260760921298	0.0257278369953822	0.0015319484296887	0.0565847591518609	0.0162822411858883	0.0648272516801684	11.4543066533969
"7713954"	9.1218731741947	3.50213136445941	0.719458742734667	-3.81303113209995	-1.790724573859	3.55402616838059	0.625657167124656	0.0922217224091356	0.00389206561518516	0.109322377189281	0.0241115956129719	0.094975066617192	0.138788622839855	0.0290257363352585	0.0014492067656923	0.0540462622361558	0.0161771670815305	0.0730900070377776	11.5322969788037
"7714488"	9.12632966663231	3.33877954243069	0.703435614639839	-3.93718150995468	-1.77436843443226	3.40897678664103	0.628749609088435	0.08415131570123	0.00373537431589209	0.117018976884156	0.023766926805979	0.0877270470101051	0.138924266368982	0.0263811588362154	0.00138537475485651	0.0576229960945003	0.0158829983196121	0.0672457511534777	11.5095220302245
