"coord.Dim.1"	"coord.Dim.2"	"coord.Dim.3"	"coord.Dim.4"	"coord.Dim.5"	"cos2.Dim.1"	"cos2.Dim.2"	"cos2.Dim.3"	"cos2.Dim.4"	"cos2.Dim.5"	"contrib.Dim.1"	"contrib.Dim.2"	"contrib.Dim.3"	"contrib.Dim.4"	"contrib.Dim.5"	"dist"
"9405914"	2.7623760278645	0.928193017785199	0.144942303776506	-0.555771523230637	-0.688944105871783	0.452618007639527	0.0511025803678987	0.00124611049964889	0.0183214067535814	0.0281536179917061	0.00422715871942009	0.00124612950769247	3.517063559618e-05	0.000616303787074981	0.00123226109431892	4.1059804973192
"9405922"	2.69470306483509	0.854526418074011	0.221632483434629	-0.574367652194867	-0.651158792564306	0.440665298788623	0.0443136993702783	0.00298094419169617	0.0200201333317734	0.0257312472597092	0.00402258096725974	0.00105617910908548	8.22350049179382e-05	0.000658236864346145	0.00110080039654935	4.05934992558911
"9406432"	3.19028509987783	0.812636073465526	-0.448946429046029	-0.130166007691235	-0.972182153316238	0.521082676829093	0.0338095848844399	0.0103189780208733	0.000867446729827438	0.0483885861801566	0.00563821915703847	0.000955165834611084	0.000337426307994392	3.38062831826686e-05	0.0024537485026866	4.41953093143888
"9405978"	3.22844761092184	0.794122055096907	-0.478711313225588	-0.101639071755362	-0.977516907348709	0.520035197760809	0.0314644227170125	0.0114338537989014	0.000515426368429776	0.0476753409976137	0.00577391582883314	0.000912139160057426	0.000383651834622939	2.06121661974887e-05	0.00248075179649529	4.47689979456678
"9408472"	4.01797505693979	1.87707468361373	-0.652140131349991	-0.51781400523501	-1.47215874422233	0.453792316014382	0.0990388912440173	0.0119543101223994	0.00753685656326828	0.0609188856992766	0.00894329248974285	0.0050962378652106	0.000711986485631311	0.000534995144499166	0.00562657412597265	5.96456351309291
"9405998"	2.90468789156549	1.29554208922353	0.218267722067905	-0.767451285674183	-0.711692753064649	0.452404309307231	0.0899975813289414	0.0025545053489233	0.0315812576202639	0.0271589434965209	0.00467392684297661	0.00242766993128311	7.97570218709887e-05	0.0011751786459428	0.00131498211515081	4.31853165951021
"9409526"	4.25065954197726	-0.0728143102838749	-1.35200916501091	1.25474419055252	0.309634297259545	0.679854767887515	0.000199497282900596	0.0687800957511671	0.0592398420659221	0.00360746083823847	0.0100091132824115	7.66867028944344e-06	0.00306019547250993	0.00314132335017164	0.000248904575027718	5.15523239214423
"9406474"	3.22945378617644	1.41140585820035	-0.765885543172493	-0.305466958745297	-1.43034877900034	0.392261958665825	0.0749241588023667	0.0220620461157948	0.00350951034090824	0.0769488162956147	0.00577751537711912	0.00288131285634678	0.000982013912926424	0.000186179018940727	0.00531151800662594	5.15633325155093
"9406172"	2.73987957840448	1.41955262225495	0.458734153525723	-0.992236897115515	-0.626763978385	0.408451461122562	0.109642895426325	0.0114498462190438	0.0535683473893904	0.0213739879573154	0.00415858815825308	0.00291467125727861	0.000352299516889154	0.00196441390924536	0.00101986530131374	4.28707664929837
"9406138"	3.32147933021486	1.35957080972407	0.0336587276942743	-0.628250940038511	-0.628966879248949	0.536118901417093	0.0898259199952749	5.50545734013597e-05	0.0191806934713145	0.0192244340663773	0.00611147542972953	0.00267356193253054	1.89664167081565e-06	0.00078753261640834	0.00102704698509564	4.53629192097932
"9406132"	3.30917618980131	0.958192004895211	-0.340556445102812	-0.243200891343867	-0.866647542468105	0.547009537725773	0.0458627616835149	0.00579339746246514	0.00295450984712728	0.0375180395454541	0.00606628407005992	0.00132798041853884	0.000194163729204981	0.000118013741656033	0.00194993340157815	4.47427261015383
"9406134"	3.41076938250154	0.7498933079649	-0.591636728058524	0.00434357147798687	-0.977054026352453	0.559827590257852	0.0270612929409728	0.0168445665421436	9.07911531102299e-07	0.045939550781857	0.0064444769306856	0.000813365114864952	0.000586003419530624	3.76440377896595e-08	0.00247840294507317	4.55853408753216
"9406146"	3.51084580468372	0.700052515715265	-0.682210991385011	0.0914104397560216	-0.983839712342232	0.572583696246581	0.0227654745363538	0.0216198606607659	0.000388156678280287	0.0449639197057087	0.00682820377580434	0.000708839363485542	0.000779161206682254	1.66722361013849e-05	0.00251294773669972	4.63972528378915
"9406086"	3.37122964749223	0.938138761155443	-0.416266050031083	-0.180114314026212	-0.877895836129938	0.562338734393721	0.0435467235382922	0.00857360178163502	0.00160515797467357	0.0381335557061721	0.00629592632068012	0.00127297755384339	0.000290089414207647	6.47289723555137e-05	0.00200087859058253	4.4956173437021
"9406128"	3.38967022372834	0.712154040927355	-0.627117442768485	0.0396867527771484	-1.00620000350161	0.546417353133558	0.0241188986376235	0.0187028309113303	7.49032597080092e-05	0.0481479959712503	0.00636499194687567	0.000733558023212496	0.000658396719100284	3.14263097660073e-06	0.00262847219935056	4.58558984278284
"9407664"	2.72825026056528	1.68837828531858	0.521130736888513	-1.17903477029029	-0.704263972257971	0.3740775500233	0.143262574145876	0.0136485530660771	0.0698628760159459	0.0249266650710242	0.004123361128977	0.00412312120365442	0.000454656364859981	0.00277367441838194	0.00128767333609247	4.46070376553577
"9408334"	2.96285952601627	1.98634959025487	0.632741433113679	-1.33314836452203	-0.509695936526195	0.417374496768668	0.187592363842155	0.0190351513094153	0.0845007870749324	0.0123516827452694	0.00486300912542766	0.0057068696884764	0.000670258676595527	0.00354616732502948	0.000674461402786368	4.58614843685535
"9407710"	3.77817626214055	1.34134434830191	-0.66343960091166	-0.350182705220426	-1.81607958409001	0.427255574854452	0.0538522527482706	0.0131742557547066	0.00367039407182497	0.0987172526950918	0.00790764914703066	0.00260235867079842	0.000736873060436302	0.000244676152220759	0.00856257742260672	5.78013984654143
"9408344"	3.70571865782527	1.26991536523882	-0.691959932049868	-0.31469072806792	-1.86599804382536	0.402004625645641	0.047210186700033	0.0140167735393059	0.0028990389907968	0.101931527007353	0.00760725282321596	0.00233257781917758	0.000801589079213079	0.000197592360640354	0.00903976472155534	5.84462860098833
"9408516"	3.42611475008491	0.817325181704888	-0.143530217487563	-0.337221901915627	-0.878593070542039	0.578330235091052	0.0329125739556589	0.00101498301441458	0.00560278084924196	0.0380318661508326	0.00650259597677568	0.00096622071694974	3.4488680807238e-05	0.000226899637629142	0.00200405809171412	4.50519875783658
"9407740"	2.86119640711106	0.438739984889971	-0.206981182171392	-0.193893342758948	-0.977245197151844	0.435396175625124	0.010237730664716	0.00227851028958475	0.00199947079037536	0.0507921220178751	0.00453501057209377	0.000278420377241646	7.17218731144046e-05	7.50115347718321e-05	0.00247937289066723	4.33616067038188
"9407744"	2.91811958354145	0.431036730060027	-0.186196720779097	-0.203380542328775	-1.01413281805362	0.437325228962679	0.0095417255486801	0.00178050180407966	0.00212430643175572	0.052818739887987	0.00471725259566915	0.000268729376485875	5.80408752925628e-05	8.25317506753056e-05	0.00267008097914476	4.41266358837346
"9408522"	3.87276731689624	1.5196804087639	-0.935145766972284	-0.182273943257481	-1.45763448706057	0.444706662193668	0.0684755226963338	0.0259292199222566	0.000985099287048015	0.06299819357795	0.00830856019958224	0.00334034339133478	0.00146402509713816	6.62905211845886e-05	0.00551609870629212	5.80743806295255
"9407748"	3.20515271600008	1.25531238367609	-0.39877023770977	-0.469158365563337	-1.35225753783916	0.393703411378161	0.0603914350798183	0.00609420694727106	0.00843549656273062	0.0700794275347173	0.00569089294868772	0.00227924080801414	0.000266216746465632	0.000439178614859579	0.00474737546465007	5.10815583949489
"9408366"	3.32406254026505	1.44231648439723	-0.333034312329499	-0.569099888462929	-1.24611817068904	0.428816350804251	0.0807335591071998	0.00430438318493002	0.0125692673925999	0.0602630935583385	0.00612098526692608	0.00300889976190557	0.00018568116781544	0.00064621830577868	0.00403137517121972	5.07613913979422
"9408236"	3.16008037375673	1.13069614018332	0.221372082364707	-0.65464294747452	-0.542911971078876	0.52237046162822	0.0668765980735584	0.00256346890844589	0.0224177148556614	0.0154184667806067	0.00553196239334128	0.00184917666737239	8.20418788654206e-05	0.000855088848049993	0.000765232831435329	4.37228862622724
"9407762"	3.56247072058904	1.75734461961275	-0.134618708204974	-0.880058280947469	-1.85829866923845	0.373678344676655	0.0909304196340156	0.000533588131054792	0.0228043758805484	0.101677850132883	0.00703048958256024	0.00446684063008956	3.03389631594585e-05	0.00154534383168707	0.00896531990193471	5.8277691268336
"9407776"	3.27599867396355	0.519034562025964	-0.122575611228481	-0.250515347885963	-1.09261605998987	0.482527420945755	0.0121123139706104	0.000675526979675281	0.00282165063437179	0.0536747120575187	0.00594525376199125	0.000389654002655986	2.51534773179468e-05	0.00012521920198638	0.00309934497563092	4.71609688161199
"9407792"	3.28120445678224	0.329689596278472	-0.354868800932822	-0.028436448448804	-1.14992381690241	0.480182291313566	0.00484785966564891	0.00561662194184264	3.60653592956383e-05	0.0589763230159341	0.00596416359288543	0.000157216118969107	0.000210826663234449	1.61344053780007e-06	0.00343299283544685	4.73511164119831
"9407816"	3.13612006755514	0.376765839801565	-0.511186123601337	0.0739019794092715	-0.909996233692145	0.511784085302963	0.00738659781664109	0.0135975143602923	0.000284193117038421	0.0430904077328442	0.00544839172582368	0.000205319229203943	0.00043746973130832	1.08971868331973e-05	0.00214987865912467	4.38378547244272
"9407826"	3.21860182033003	1.09672968582352	0.196904263043123	-0.626611231167148	-0.565934592340459	0.531832586509463	0.0617503803089867	0.00199044726812224	0.0201575055636106	0.0164426919392021	0.00573875212961996	0.0017397457471691	6.4908285056657e-05	0.000783427126120544	0.000831509547715078	4.41346595253113
"9407838"	2.48495382408837	1.15617663804919	0.790107690710424	-1.13369808488398	-0.566344548852825	0.336767194265226	0.072902347321877	0.0340459699059982	0.0700951482594338	0.0174926087316425	0.00342073639058259	0.00193345899092631	0.00104511113601157	0.00256446680221842	0.000832714655953978	4.28206675746568
"9407836"	3.17522296607931	0.635148333343211	-0.0336378670975777	-0.347871594373252	-0.930953814728208	0.497716441183561	0.0199151626877645	5.58586497676359e-05	0.0059740859727517	0.0427848293990219	0.00558510594873721	0.000583494694208062	1.89429144434535e-06	0.000241457216993476	0.00225004410250557	4.5007328320536
"9407840"	2.88969980702385	0.932842333534143	0.440682169862416	-0.796188665213103	-0.758305123855434	0.426323414961648	0.0444273307982264	0.00991481662974182	0.0323642620729777	0.0293576784363894	0.00462581670016282	0.0012586444902871	0.000325117880778569	0.00126483605353751	0.00149287257549246	4.42571186548698
"9407862"	3.08452615967285	0.759725561049556	0.166239134798508	-0.536558472836475	-0.850973086717914	0.468002496516083	0.0283912642058261	0.00135937035285995	0.0141613732181232	0.0356207372854208	0.00527059781247347	0.000834833874322521	4.62654123086574e-05	0.000574429016843678	0.0018800370549273	4.50883531414147
"9407854"	3.12709821692476	0.552893062034361	-0.0894466150544379	-0.291731717003284	-0.968263314171218	0.480671274588818	0.0150261391270102	0.00039327192630244	0.00418342917996313	0.0460842029100196	0.00541708943355161	0.000442149222988938	1.33942289242984e-05	0.000169812459245867	0.00243400638944424	4.51042470615687
"9408242"	2.60912291048305	1.47956109886547	0.551772413041815	-1.09059218824726	-0.437582416255504	0.398524599129699	0.128153911236766	0.0178232140778358	0.0696291064839578	0.0112094881211169	0.00377113464193056	0.00316630242839824	0.000509694401837125	0.00237316000488978	0.000497112270341623	4.13301490518827
"9408440"	2.80579527417452	1.72736291232149	0.644808159719199	-1.21859136030332	-0.275175439054506	0.426881818172887	0.161794174444069	0.0225453378662053	0.0805215058696886	0.0041059630332289	0.00436108870743636	0.00431572503713525	0.000696066842272206	0.00296290989770263	0.000196586683102027	4.29439660263925
"9415846"	3.72139407098668	1.85993626489975	-0.308808338188874	-0.66965063187923	-0.969414557131168	0.481793166307678	0.120349817957901	0.00331762541684086	0.0156007644241908	0.0326940247427152	0.00767174721833916	0.00500360145762284	0.000159649636344599	0.000894744054681718	0.00243979778629916	5.36136461288077
"9407874"	3.25913819695557	0.79026246562759	-0.154371695008602	-0.28160389171387	-0.623165309218461	0.566924081046472	0.0333320529176121	0.0012719050681873	0.00423249698208347	0.0207264961390916	0.00588421474836709	0.000903294354514491	3.98956221987604e-05	0.000158226623369155	0.00100818747192131	4.32852892328444
"9407872"	3.4133782188128	0.701528574480011	-0.215695131980076	-0.194217902311671	-0.68083937862689	0.583859702506419	0.0246621199944035	0.00233141917024355	0.00189024541874306	0.0232289195177456	0.00645433923057174	0.000711831686432745	7.78880057567132e-05	7.52628697177701e-05	0.00120343902964699	4.46714615706631
"9407880"	3.50149590756906	0.676083190445124	-0.270978218114898	-0.125182256599924	-0.629804054114718	0.588816177554712	0.0219519327571912	0.00352647859970163	0.000752589300374352	0.0190494916738468	0.00679188318829329	0.000661129996084168	0.000122930220984456	3.12671147556654e-05	0.00102978286888455	4.56313961004824
"9407846"	3.82159639881931	1.31239940481526	-0.71363354393292	-0.230564820347408	-1.4502213573069	0.49141470657661	0.05795495339627	0.0171359829998808	0.00178872920497213	0.0707664002983333	0.00809044853991777	0.00249125759187253	0.000852590341118924	0.000106068967615122	0.00546013464372292	5.45155934710133
"9408458"	3.90120084756732	1.41888442898933	-0.711580736771398	-0.279272300888108	-1.47529882905417	0.486843226132059	0.0644001023151751	0.0161972347818865	0.00249487182303606	0.0696229638570553	0.00843100955694253	0.00291192799111262	0.000847692347482555	0.000155617337879359	0.00565060246231304	5.59118347720508
"9407866"	3.62118133812251	1.29664908599605	-0.672918365824496	-0.311981503407554	-1.68178053588574	0.428738782842326	0.054971443345605	0.0148052923229058	0.00318236446741113	0.0924763898808912	0.00726412834613548	0.00243182042698191	0.000758079338727513	0.00019420479494325	0.00734299787754425	5.53036618229403
"9408462"	3.76342248446638	1.50690738513315	-0.633935895212826	-0.395343153746126	-1.54809832534849	0.462880175605166	0.074212276352319	0.0131338882692476	0.00510800219682509	0.078324875319282	0.00784601099375662	0.00328442771561376	0.000672791636227031	0.000311853555724599	0.00622202627337776	5.53157346608811
"9408246"	3.77952264691864	1.56867139367872	-0.755778270106982	-0.367974825843802	-1.68280899233043	0.41510487433366	0.0715068888099683	0.0165986486153544	0.00393477719777287	0.0822912344548828	0.00791328606533751	0.00355918481046341	0.00095626596578363	0.000270170839471818	0.00735198152605967	5.86621580201052
"9410150"	3.54406720585578	0.460806132143902	-0.639697005307431	0.489709219803539	0.679386682807941	0.643346795635798	0.0108762140009902	0.0209599325059627	0.0122833776912957	0.0236415150168408	0.00695803901147025	0.000307130597936622	0.000685075651308262	0.00047849655632956	0.00119830899217911	4.41854596996165
"9408252"	3.16751965298021	1.17605916828949	0.139419645814405	-0.704273969945978	-0.939421640358745	0.500506403515765	0.0689968630240444	0.000969658819997993	0.0247431094460977	0.0440242658634076	0.00555803910595161	0.00200052935997778	3.25415209362321e-05	0.000989658888530168	0.00229116243177891	4.47728251451826
"9408474"	3.40131207514612	1.47936740182367	0.237514154380022	-0.853060225203115	-0.754102335511943	0.540158928798568	0.102183479500416	0.00263395038240934	0.0339772310604276	0.0265515066092951	0.00640878826608248	0.00316547344841368	9.4442807544852e-05	0.00145198336698442	0.00147637040427857	4.62791848947135
"9407894"	3.07964623621105	0.900468191204861	0.0563002044680353	-0.459180040218036	-0.387584666680648	0.540545330112413	0.0462133242222276	0.000180655172760926	0.012017011054549	0.00856177148340194	0.0052539341389394	0.00117279832720099	5.306520438128e-06	0.000420695880009569	0.000390002987628772	4.18875318829801
"9408498"	3.27190622865606	1.56029304500988	0.0898135409722084	-0.813989958805382	-0.654891559576262	0.501676864667005	0.114086622152934	0.000378012372629271	0.0310499190094459	0.020098385077454	0.00593040917191691	0.00352126679120925	1.35043453373887e-05	0.00132202707787505	0.00111345724450378	4.61943448068477
"9408266"	3.03223090620692	1.24234980007873	-0.0189586150851728	-0.649663947872197	-0.826488410139425	0.464159990728775	0.0779167719478876	1.8144975294614e-05	0.0213069210469932	0.0344839255219056	0.00509339669088286	0.00223241213468249	6.01732010662711e-07	0.000842131260939117	0.00177340649464182	4.45070099426263
"9408512"	3.69285380438138	1.36513540051033	-0.0619765276991596	-0.599044790964281	-0.799170978227252	0.594606284436694	0.081256240176058	0.000167478763929406	0.0156467396953934	0.0278474013241202	0.00755452549850441	0.00269549197635631	6.43049461092979e-06	0.000716012901178814	0.00165811316419126	4.78902790150091
"9408260"	3.46303790508804	1.05967118598585	-0.159421335864192	-0.446323984906992	-0.969071915986831	0.561510559161672	0.0525757755760747	0.00118997085603906	0.00932704106773817	0.0439698974448023	0.00664350784522221	0.00162416009730606	4.25483560660015e-05	0.000397468492108669	0.00243807339014497	4.62145024163044
"9408264"	3.48595561867196	0.725877342847511	-0.215870602543387	-0.241505824901775	-0.862892538017948	0.588005188197142	0.0254955234187276	0.00225488531526729	0.00282223173370037	0.0360288896086698	0.00673172969432614	0.000762101940095435	7.80147829470454e-05	0.000116374405494577	0.00193307269207764	4.54601929376831
"9408262"	3.88938306316848	1.53858741764476	-0.926366409086246	-0.193369609584195	-1.44700474677126	0.450004174907408	0.0704205574513406	0.0255282299444822	0.00111232461089229	0.0622866562521485	0.00838000734238063	0.00342397778828369	0.00143666494351852	7.46068486681513e-05	0.00543594020070676	5.79792305125877
"9408520"	4.12473239708472	1.85730595599899	-0.841490682959186	-0.329804153948744	-1.2034563298267	0.487132356557783	0.0987693793453187	0.0202746817321515	0.00311435176631582	0.041468286743528	0.00942485152822709	0.00498945934792965	0.00118546441145539	0.000217027365286963	0.00376006567009872	5.9097932691739
"9407898"	2.98555776815322	0.573921670923856	-0.136411442158073	-0.246896057152465	-0.648125249635784	0.524340014863153	0.0193761412527331	0.0010946206707304	0.0035858354239797	0.024710408577429	0.00493780482249746	0.000476422027675566	3.11523990806776e-05	0.000121627159497295	0.00109056772560505	4.12305357275913
"9407914"	3.28758333872229	0.563361596931961	-0.6133980981949	0.00676655974444614	-1.3300427046543	0.498237773008153	0.0146304466799095	0.0173447465617481	2.11066325528345e-06	0.081548181135987	0.00598737560338575	0.000459051132619695	0.00062990455280864	9.13562147644401e-08	0.00459267728468781	4.6575598674354
"9408274"	3.46415321098764	1.20451425700268	-0.207375833143408	-0.486360403003532	-1.05317048453236	0.524863821055741	0.0634565335784442	0.00188091314851487	0.0103459142378993	0.0485120707978887	0.00664778775023946	0.00209850725636282	7.19956380172097e-05	0.000471974651727049	0.00287959968684183	4.78160583329481
"9408544"	3.37955948568339	0.998288457086566	-0.209485315612053	-0.392102883746642	-1.00824624446752	0.535250344090035	0.0467034393227769	0.00205657208108496	0.00720504732296973	0.0476398067306529	0.00632707746964837	0.00144144702024684	7.34678055598626e-05	0.000306762542125421	0.00263917376247248	4.6193579595811
"9409008"	3.54955162235443	1.41404503871576	-0.212528246227254	-0.579544263764166	-1.10750218461675	0.501595055681994	0.079603605432067	0.00179820653045238	0.0133714799308804	0.048830979598663	0.00697959069686055	0.00289209843489614	7.56176565261516e-05	0.000670155333920196	0.00318437306728576	5.0118362522001
"9409298"	3.71851352966861	1.84150634279142	-0.311835877138751	-0.658778689974952	-0.965852031020942	0.485021123635406	0.11895107179018	0.00341094000923325	0.0152230265897167	0.0327222468248754	0.00765987519852522	0.00490493237161394	0.00016279537289261	0.000865927116728478	0.00242189858658948	5.33935797947987
"9408276"	3.91058410866879	1.20673169843287	-1.03811006072021	-0.0678289055821816	-1.96285355246654	0.390891530586264	0.03722154880496	0.0275460796196444	0.000117598726328535	0.0984801712463161	0.00847161526076634	0.00210624083053857	0.00180416684267207	9.17977158320572e-06	0.0100025459604319	6.25480105512873
"9408552"	4.17258386259791	1.61568101704405	-0.884672707534474	-0.299246538153546	-1.77721710505978	0.41810816976717	0.0626887702209736	0.0187950620642768	0.00215048677153797	0.0758506792884088	0.00964479741716237	0.00377570304749034	0.00131025297883678	0.000178673656532412	0.00820003541369922	6.45298636209626
"9407942"	2.69574039979479	1.07125003541081	0.429176408953886	-0.852535950025821	-0.594117015413694	0.440337650893494	0.069536269093616	0.0111609553279442	0.0440407888910297	0.0213881720052535	0.00402567857536338	0.00165984786525855	0.000308362515773474	0.00145019919069077	0.000916386621705369	4.06242313361368
"9408558"	2.7574166244103	1.15799190020219	0.469421708219283	-0.90295699683286	-0.537168446956165	0.436116207053118	0.0769145476814339	0.0126393222330223	0.0467661461246908	0.0165507788627683	0.00421199397253148	0.00193953503511425	0.000368906439395167	0.00162680834146992	0.000749127513570855	4.17543066533934
"9408278"	2.59629460273742	0.825940415074189	0.200692741389214	-0.62895114615134	-0.733254219231777	0.418889233580681	0.0423924671520828	0.00250296391060753	0.0245824453797427	0.0334118404122645	0.00373414263441719	0.000986697484241538	6.74300105562063e-05	0.00078928905611454	0.00139586655041341	4.01147759996256
"9408280"	3.17831124253374	-0.0794640039902096	-0.672285078667986	0.337124333095317	-1.25823837068127	0.475973826333436	0.000297530239574056	0.0212959573251101	0.0053551350055531	0.0745960916083895	0.00559597557232132	9.13329476617236e-06	0.000756653144914575	0.000226768358330903	0.0041101777997138	4.60685866148002
"9408674"	3.54049778016622	0.131161687663948	-0.737668092641586	0.34406900166951	-1.09743128059694	0.531265490658011	0.000729116532434933	0.0230624239312482	0.0050173459641527	0.0510431682758236	0.00694403041919526	2.48828761481271e-05	0.000910986402171299	0.000236207318852498	0.00312672314782398	4.85745206156119
"9407948"	3.7710966913758	0.90620032946021	-1.43509968686396	0.609855572298168	-0.457198158872086	0.568073928530935	0.0328033315635114	0.0822685156549726	0.0148567397204638	0.00834984604189883	0.0078780421052143	0.00118777728923147	0.00344789503798542	0.000742089434010204	0.000542679860416068	5.00340016921631
"9408286"	2.53698686854538	1.43110459928625	0.890119147455234	-1.26504617118853	-0.199110509172629	0.388156100190745	0.123513017555833	0.0477822134263727	0.0965123143930499	0.00239088310502982	0.00356549145887895	0.00296230206002026	0.00132643564374419	0.00319311829741087	0.000102925533048181	4.07206790309005
"9408580"	2.59339705610075	1.51884366196802	0.899460227248127	-1.29643822631618	-0.154173422588467	0.390873997334136	0.134067928673233	0.047017840860898	0.0976792708756866	0.00138139468442598	0.0037258124435586	0.00333666597056344	0.00135442145783122	0.00335355869095239	6.1709749903082e-05	4.14811342782022
"9408282"	2.37707462800022	1.01519146400474	0.743487967625944	-1.03952860291718	-0.361818319272476	0.341658615390314	0.0623164433253424	0.0334237082868659	0.0653400752821809	0.00791567303988436	0.00313017483013443	0.0014906733954949	0.000925417666207542	0.00215613099385971	0.000339872372202933	4.06674206834612
"9407968"	2.41454666038213	0.800432797079904	1.37572590533931	-1.27038150170192	-0.4817085711769	0.342160207848549	0.0376017490442551	0.111076484645277	0.0947167131419903	0.0136184300370612	0.00322964038192291	0.000926693967807173	0.00316850011748588	0.00322010903853548	0.000602425721930826	4.12782095946804
"9407928"	2.52274415513122	0.842842208657283	0.517411314449882	-0.821430908688974	-0.484392795187583	0.370853964884739	0.0413951120233409	0.0156001348325867	0.0393186492797232	0.0136726236278978	0.00352557030112682	0.00102749363125536	0.000448189563961908	0.0013463077201052	0.000609158219606561	4.14258802464346
"9407910"	3.25190918939126	0.172273110378136	-0.541448298266594	0.164909360908756	-0.935844770154899	0.493255315660395	0.00138429912866808	0.0136744208510269	0.00126848569190874	0.0408509904863675	0.00585814045803095	4.29261140937916e-05	0.000490799241914612	5.42616346149195e-05	0.00227374833657071	4.63022954868631
"9407944"	3.18188249336819	0.172661892291826	-0.249711622539374	-0.0272448477018964	-1.08309341079404	0.493706181670654	0.00145376190172747	0.00304072961447592	3.61967067913993e-05	0.0572047534548688	0.00560855826708481	4.31200820125614e-05	0.000104392046163568	1.48105444693835e-06	0.003045555978537	4.52845289569172
"9407934"	3.08316186689074	0.0829621630886431	-0.438273644611518	0.132826440477488	-0.919705495964011	0.47189448985891	0.000341674359051839	0.00953548890409375	0.000875833037621628	0.0419903812619215	0.00526593644929281	9.95512504730066e-06	0.000321573763013803	3.52023230620618e-05	0.00219599993259363	4.48821727275505
"9407912"	3.11149333997581	0.638341658645021	0.161574722560305	-0.473143366356442	-0.727854259470935	0.482467038234652	0.0203065559487829	0.00130099831569357	0.0111561772971026	0.0264009012292943	0.00536315950271186	0.000589376697781919	4.37055645854809e-05	0.000446671009713074	0.00137538288169081	4.47955684097334
"9407962"	2.98742013291682	0.0961052624180603	0.0453262994663566	-0.148311245122811	-1.00310199204895	0.513805085239208	0.000531740976896075	0.000118278639086927	0.00126635057887428	0.0579289927294319	0.00494396706259826	1.33592145119125e-05	3.43946127955675e-06	4.38884675919318e-05	0.00261231139422248	4.16770627979809
"9408584"	3.21748698384014	0.438604769535489	0.171612798455502	-0.334090140881978	-0.820068048230994	0.547461522654454	0.0101734136612955	0.00155746878163821	0.00590265394986598	0.0355647520997677	0.0057347773215322	0.000278248790834538	4.93048047946043e-05	0.000222704798506945	0.00174596101056792	4.3485052443579
"9416000"	2.3450205771051	1.53864988906136	1.97422866231062	-1.94867298707757	-0.106538888395868	0.263810363950533	0.113573800030292	0.186979262662536	0.182169835877733	0.000544521283467031	0.00304632530201372	0.00342425584214384	0.0065250644046481	0.00757670163171374	2.94680285014175e-05	4.56563019087821
"9407970"	2.55885260068616	0.562209967491505	1.01739847132297	-0.935305753606	-0.607046795712733	0.402785520319461	0.0194437662975714	0.0636744895314216	0.0538134111732733	0.0226687541559006	0.00362721668984562	0.000457176257019002	0.00173289424159334	0.00174545825795849	0.000956707329174558	4.03188693450202
"9408560"	2.40178239248539	1.49590735585319	1.865269467287	-1.85734319542064	-0.129193271188162	0.286602358333269	0.111178764068601	0.17286043793613	0.171394453832943	0.00082926289951224	0.00319558427326788	0.00323665180582427	0.00582469326213549	0.00688313953189177	4.33325800995444e-05	4.48635645662818
"9407954"	2.40519442916154	1.49433481306805	1.85925017078944	-1.85264918312625	-0.130427491595451	0.28785007184909	0.111112211618798	0.172005218697287	0.170786029581785	0.000846455726601502	0.00320467018849814	0.00322985045122977	0.00578716089967174	0.00684839235736956	4.41644720146282e-05	4.48298223825526
"9408590"	2.29624588190056	1.47564404933137	1.95051546258932	-1.91577793243402	-0.146656389380367	0.262427780508681	0.108376781171806	0.189352839237248	0.182668372433928	0.00107047124009021	0.00292092054001279	0.00314955942814103	0.00636925581221922	0.00732305992697535	5.58388848203527e-05	4.4824296969494
"9407952"	2.49206297786529	1.20682245439952	1.41554664104974	-1.46555357849149	-0.322470067509586	0.366450840344843	0.0859378451129972	0.118235001822018	0.126736320940421	0.00613587512329432	0.00344033701817111	0.00210655765508374	0.00335458085588742	0.00428554101442619	0.000269968799932789	4.11671832259762
"9415930"	3.93925374961849	-0.243204537988506	-1.5643898101556	1.38585211249408	0.301706768083763	0.598697674672414	0.00228203870290558	0.0944212214249684	0.0740991853849732	0.0035119616313532	0.0085962863925546	8.55519541779184e-05	0.00409713103626905	0.0038320929241952	0.000236322386812698	5.09108292955354
"9408284"	2.67598136882973	1.36973905025414	1.41406279829146	-1.50499811203939	-0.214979244492201	0.39413298380776	0.103264794501208	0.110056070907931	0.124666142269741	0.002543722169324	0.00396688063496439	0.00271370266016657	0.00334755168220811	0.00451933115601049	0.000119985239728214	4.26247352761304
"9407932"	2.56539906383659	1.00421727554083	1.07877425310003	-1.17128091165891	-0.444344253218583	0.390410038346187	0.0598227658757131	0.0690354654635004	0.0813829153423329	0.0117125173569579	0.00364579987441114	0.00145861932177933	0.00194827852005698	0.00273731253812037	0.000512594443839	4.10576836353085
"9407930"	2.64957407208606	1.07863498229295	1.07980775882817	-1.19006306524179	-0.393469031794681	0.428788048479067	0.0710623464774029	0.0712169595965465	0.0865028655955793	0.009456091254215	0.00388897447151086	0.00168281195285072	0.00195201335435771	0.00282580512648731	0.000401935043115167	4.04626879132473
"9407922"	2.87273739192753	0.948040971386979	0.716850146436847	-0.890260194512021	-0.460879488103417	0.505725601924878	0.0550778905459679	0.0314905207161467	0.0485687578558875	0.013016608570781	0.00457166939416118	0.00129999235667092	0.000860293523906861	0.00158137972535906	0.000551454288761774	4.0396008719907
